material_id,protocol_split,source_csv,target_file,valid,error,formula,atom_count,tensor_norm,exact_zero,response_stratum,source_voigt_convention_valid,raw_irreps_valid,target_schema_valid,target_valid,rotations_valid,stored_reynolds_residual,reynolds_invariance_error,voigt_roundtrip_error,niggli_change_integral_error,niggli_change_determinant,basis_lattice_roundtrip_error,basis_frac_roundtrip_error,niggli_lattice_idempotence_error,niggli_frac_idempotence_error,niggli_representation_idempotent,niggli_quotient_lattice_error,niggli_quotient_frac_error,tensor_rotated_by_basis_change
JVASP-28523,train,train.csv,88a8f2d94c7d6adb.pt,True,,Te2Mo2WS4,9,0.37803998589515686,False,2,True,True,True,True,True,2.085745762769875e-07,1.4901161193847656e-08,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28528,train,train.csv,ea7ceb7c56054238.pt,True,,Mo2W(Se2S)2,18,0.4714345335960388,False,2,True,True,True,True,True,0.0,0.0,0.0,2.6051721745025777e-19,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-2853,train,train.csv,12c5d92f3accab40.pt,True,,RbLiS,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,2.9641187601429395e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-28532,train,train.csv,1bd1734602371bcb.pt,True,,Mo2W(Se2S)2,9,0.16821183264255524,False,2,True,True,True,True,True,1.7721193046327244e-07,7.450580596923828e-09,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28535,train,train.csv,b9c49f6ad82c9b7c.pt,True,,Te2MoW2(SeS)2,18,0.41975137591362,False,2,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28537,train,train.csv,8f2ac5e4d98c1eb3.pt,True,,Te2MoW2(SeS)2,18,0.14319507777690887,False,2,True,True,True,True,True,0.0,0.0,0.0,7.553997454328232e-21,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28538,train,train.csv,0a90c23ad058bc46.pt,True,,Mo2W(SeS2)2,18,0.3746402859687805,False,2,True,True,True,True,True,0.0,0.0,0.0,1.0704697440291303e-32,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-28541,train,train.csv,1e78a3209a81455a.pt,True,,Mo3(Se2S)2,18,0.38057267665863037,False,2,True,True,True,True,True,0.0,0.0,0.0,1.316410631488085e-18,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28542,train,val.csv,c288c6da6230adf7.pt,True,,Te4Mo2WS2,18,0.17467409372329712,False,2,True,True,True,True,True,0.0,0.0,0.0,6.402260128210854e-20,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28544,train,val.csv,e2da6a46f2729cf1.pt,True,,MoW2(SeS2)2,18,0.43028903007507324,False,2,True,True,True,True,True,0.0,0.0,0.0,4.089508295492835e-18,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28545,train,val.csv,2fcc13b4f868f418.pt,True,,MoW2(SeS2)2,18,0.2856541574001312,False,2,True,True,True,True,True,0.0,0.0,0.0,2.6064110607678933e-18,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28555,train,train.csv,1336fc7addd1718c.pt,True,,Mo2W(SeS2)2,9,0.10780653357505798,False,2,True,True,True,True,True,7.01157176763445e-08,7.450580596923828e-09,2.5844708164112002e-18,5.220752715290694e-18,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28556,train,train.csv,b2379db660a70fc1.pt,True,,Te4Mo3S2,9,0.3441036641597748,False,2,True,True,True,True,True,0.0,0.0,0.0,2.220446049250313e-16,1,2.3852447794681098e-18,2.220446049250313e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28557,train,train.csv,15140f293a25bb2b.pt,True,,Mo2W(SeS2)2,18,0.388916939496994,False,2,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28559,train,train.csv,44d71a7570c1371e.pt,True,,Mo2W(SeS2)2,9,0.22554534673690796,False,2,True,True,True,True,True,7.571769344849599e-08,1.862645149230957e-08,0.0,7.419364856814297e-18,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28561,train,train.csv,b92d1de6cc04b97e.pt,True,,Te2Mo3S4,18,0.2918859124183655,False,2,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-28563,train,train.csv,814b6221b18f70e8.pt,True,,Te2Mo3(SeS)2,18,0.29970142245292664,False,2,True,True,True,True,True,0.0,0.0,0.0,1.2054531719013995e-18,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28565,train,train.csv,a300411ad91aadaa.pt,True,,Te2Mo2W(SeS)2,18,0.20875996351242065,False,2,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28566,train,train.csv,c4db4beaa1b467d9.pt,True,,Te2Mo3S4,18,0.272903710603714,False,2,True,True,True,True,True,0.0,0.0,0.0,9.464105764607131e-19,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28568,train,train.csv,d623d27f0d67ed59.pt,True,,Te2Mo2W(SeS)2,18,0.1835346668958664,False,2,True,True,True,True,True,0.0,0.0,0.0,5.89085200870068e-19,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28569,train,train.csv,25e8f46467376f65.pt,True,,Mo(WS3)2,18,0.34669697284698486,False,2,True,True,True,True,True,0.0,0.0,0.0,1.784015862104489e-19,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28571,train,train.csv,69bc7540d670e3b3.pt,True,,Te2W3Se4,9,0.1305803805589676,False,2,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28574,train,train.csv,8a2934de868bf56f.pt,True,,Te6MoW2,18,0.06541718542575836,False,2,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-28575,train,train.csv,b8b949574d791ada.pt,True,,Te4Mo(WS)2,9,1.8080600500106812,False,4,True,True,True,True,True,6.59321486295994e-08,1.1920928955078125e-07,0.0,5.890834891477582e-18,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28576,train,train.csv,60a7b96ae4d31fbc.pt,True,,Te4W3Se2,18,0.03461857885122299,False,1,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-28578,train,train.csv,122c11555a759b66.pt,True,,Mo3W(SeS)4,24,0.07698643207550049,False,2,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28580,train,val.csv,045f477ce72f81a0.pt,True,,MoW(SeS)2,24,0.009584743529558182,False,1,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28582,train,train.csv,d94c340c2602251b.pt,True,,MoSeS,24,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28585,train,train.csv,9f93507777adeaad.pt,True,,Mo3W(SeS)4,12,0.08823775500059128,False,2,True,True,True,True,True,0.0,0.0,0.0,7.393758757880124e-17,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-2859,train,train.csv,8f0584def2f4d57e.pt,True,,K4HgP2,21,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28590,train,val.csv,61494490dbfc7533.pt,True,,Te2Mo3W(Se2S)2,12,0.1703781932592392,False,2,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28593,train,train.csv,5fdeb507b1b3fb7b.pt,True,,TeMo2Se2S,12,0.06347885727882385,False,2,True,True,True,True,True,1.1411656686277638e-07,2.7939677238464355e-09,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28597,train,train.csv,aee828727af2e114.pt,True,,MoWSeS3,12,0.052642226219177246,False,2,True,True,True,True,True,3.6472062703296615e-08,1.862645149230957e-09,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28598,train,train.csv,731ca312b25951ef.pt,True,,TeMoWSe2S,12,0.06501356512308121,False,2,True,True,True,True,True,1.5162586919359455e-07,7.450580596923828e-09,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28601,train,test.csv,5fc020ae4fa19589.pt,True,,Mo2Se3S,12,0.04953464865684509,False,1,True,True,True,True,True,9.403661493934123e-08,1.862645149230957e-09,1.862645149230957e-09,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28604,train,train.csv,30d96f9e97dd8329.pt,True,,TeMoWSeS2,12,0.2303665727376938,False,2,True,True,True,True,True,3.18561802714612e-07,1.4901161193847656e-08,1.4901161193847656e-08,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28607,train,train.csv,62dec2d76b8081f1.pt,True,,Te2MoW3(Se2S)2,12,0.12065707892179489,False,2,True,True,True,True,True,2.3233727119986725e-07,7.450580596923828e-09,3.725290298461914e-09,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28616,train,train.csv,f47f6cf7d177eaff.pt,True,,Mo3W(SeS)4,24,0.0723620131611824,False,2,True,True,True,True,True,0.0,0.0,0.0,8.664020948604109e-22,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28619,train,train.csv,9397dab81e77dcf0.pt,True,,Te2MoW3(Se2S)2,12,0.11799467355012894,False,2,True,True,True,True,True,8.474926289636642e-05,1.1175870895385742e-08,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-2862,train,train.csv,83b4609a8d1de2c1.pt,True,,KLiSe,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.689877386314037e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-28634,train,train.csv,af93f346472c290c.pt,True,,MoW3(SeS3)2,12,0.1696796715259552,False,2,True,True,True,True,True,1.7009745079121785e-07,7.450580596923828e-09,0.0,2.2112091473267132e-18,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28637,train,train.csv,39b74c4f3b5d7eb4.pt,True,,Mo3W(SeS)4,12,0.15416449308395386,False,2,True,True,True,True,True,3.592611790281808e-07,7.450580596923828e-09,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28640,train,train.csv,26d977516fe8c2b9.pt,True,,Te2MoW3(Se2S)2,12,0.3120422661304474,False,2,True,True,True,True,True,1.8382895916602138e-07,1.862645149230957e-09,2.5849394142282115e-26,1.3088542565088628e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28643,train,train.csv,971bd144dccfa0dc.pt,True,,TeMoWSe2S,12,0.13303042948246002,False,2,True,True,True,True,True,5.7411025267128935e-08,7.450580596923828e-09,4.05833957749696e-18,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28644,train,val.csv,b0090e5d1766dc66.pt,True,,MoWSe3S,12,0.04810104891657829,False,1,True,True,True,True,True,2.738171112071086e-08,1.862645149230957e-09,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28646,train,train.csv,cfc74b9e289c49f6.pt,True,,MoWSe3S,12,0.19466513395309448,False,2,True,True,True,True,True,1.625582228825806e-07,7.450580596923828e-09,7.450580596923828e-09,2.654451632641667e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28647,train,train.csv,5855427cbd6da4c8.pt,True,,MoWSeS3,12,0.18151552975177765,False,2,True,True,True,True,True,8.945882257194171e-08,7.450580596923828e-09,1.7115453582251884e-18,2.220446049250313e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-2865,train,train.csv,4d0affb417943ab9.pt,True,,Ca4As2O,14,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,6.194397128924014e-34,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-28668,train,train.csv,dd5ed7b1f5e8e9ac.pt,True,,MoWS4,24,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28670,train,val.csv,bcef0526a332b131.pt,True,,MoWSeS3,12,0.0510900504887104,False,2,True,True,True,True,True,1.347285234487572e-07,1.862645149230957e-09,0.0,1.9239034434208073e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28672,train,train.csv,18b9b11fee4ad39f.pt,True,,MoWSeS3,24,0.1800219565629959,False,2,True,True,True,True,True,0.0,0.0,0.0,7.991162197055713e-23,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28674,train,train.csv,3560a10b1bc3c996.pt,True,,MoWSeS3,12,0.09942138195037842,False,2,True,True,True,True,True,2.0183490789804637e-07,3.725290298461914e-09,0.0,2.4443497660236257e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28675,train,train.csv,9173876a77848103.pt,True,,MoWSeS3,12,0.04155005142092705,False,1,True,True,True,True,True,3.0094355452092714e-07,1.862645149230957e-09,0.0,2.5782164143023767e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-2868,train,train.csv,533281dafce9d8d5.pt,True,,RbNaS,6,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,7.772553193765446e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-28681,train,train.csv,7a5accc21866d4c4.pt,True,,TeMoWSe2S,12,0.12876257300376892,False,2,True,True,True,True,True,2.667361513886135e-07,1.4901161193847656e-08,0.0,5.697059783805482e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28683,train,train.csv,a766a1687ebfc057.pt,True,,MoW3(SeS3)2,24,0.12324468791484833,False,2,True,True,True,True,True,0.0,0.0,0.0,1.1966320751114819e-21,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28685,train,train.csv,6a627fa721bf189d.pt,True,,MoWS4,24,0.14952804148197174,False,2,True,True,True,True,True,0.0,0.0,0.0,5.345824254447381e-21,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28695,train,test.csv,a54c5f8b23e8dcc4.pt,True,,TeMoWSeS2,12,0.054960016161203384,False,2,True,True,True,True,True,2.2954681355713547e-07,2.3283064365386963e-10,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28702,train,test.csv,f2e69a12bb7675ed.pt,True,,MoWSeS3,12,0.1088767945766449,False,2,True,True,True,True,True,1.5121323082567528e-09,1.862645149230957e-09,8.974971038511438e-20,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28707,train,test.csv,86542fef8e687fe9.pt,True,,Mo3W(SeS)4,12,0.05894724279642105,False,2,True,True,True,True,True,3.705911311158161e-08,3.725290298461914e-09,2.5849394142282115e-26,2.220446049250313e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28709,train,train.csv,03a253a2793aee12.pt,True,,TeMoS,12,0.13822758197784424,False,2,True,True,True,True,True,2.1702636843201617e-07,7.450580596923828e-09,0.0,5.438109213325512e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28712,train,val.csv,566d6abefec0e9c2.pt,True,,Te2Mo3W(Se2S)2,12,0.04784121364355087,False,1,True,True,True,True,True,0.0,0.0,0.0,2.220446049250313e-16,1,1.0842021724855044e-19,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28720,train,train.csv,0812ddf781a15ee9.pt,True,,Mo3W(SeS3)2,12,0.041026994585990906,False,1,True,True,True,True,True,2.1914293313329836e-07,1.862645149230957e-09,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28721,train,train.csv,1b25fd297c1795ba.pt,True,,Mo3W(SeS)4,12,0.23872815072536469,False,2,True,True,True,True,True,7.647216193618078e-08,4.60904640267853e-17,6.203854594147708e-25,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28722,train,val.csv,89b0e1b3e01c8631.pt,True,,MoWSe3S,12,0.18194863200187683,False,2,True,True,True,True,True,1.0700203745273029e-07,7.450580596923828e-09,6.904309844387904e-20,2.1070609090409434e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28725,train,train.csv,1aca866c48c5d27a.pt,True,,Mo2Se3S,12,0.048559561371803284,False,1,True,True,True,True,True,1.385506607221032e-07,3.725290298461914e-09,3.523911160122308e-19,2.875429663349476e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28727,train,train.csv,8c445f1638be55d5.pt,True,,MoSeS,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,1.5982719864896717e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28731,train,train.csv,8377f6a844236126.pt,True,,Te2Mo3W(Se2S)2,12,0.0830935463309288,False,2,True,True,True,True,True,1.4741981146926264e-07,5.587935447692871e-09,3.725290298461914e-09,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28732,train,test.csv,39fc410745aa2514.pt,True,,Mo3W(SeS)4,12,0.03983985260128975,False,1,True,True,True,True,True,1.7058552259641147e-07,1.862645149230957e-09,9.313225746154785e-10,4.778818250870243e-18,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28733,train,train.csv,ca06d5acace22002.pt,True,,MoS2,12,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,2.220446049250313e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28734,train,test.csv,5760b18b1b900f49.pt,True,,TeMoWSe2S,24,0.2961089015007019,False,2,True,True,True,True,True,0.0,0.0,0.0,6.494839852978418e-22,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28737,train,train.csv,69164b385b2e548a.pt,True,,Mo3W(SeS3)2,12,0.12876549363136292,False,2,True,True,True,True,True,1.3875320803435898e-07,7.450580596923828e-09,3.725290298461914e-09,3.820359952609258e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28739,train,train.csv,2e781a2e35c38fd8.pt,True,,TeMo2Se2S,12,0.07389122992753983,False,2,True,True,True,True,True,0.0,0.0,0.0,2.1262416564137437e-17,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28741,train,test.csv,a3b17d6f6834879e.pt,True,,TeMo2SeS2,12,0.09199929982423782,False,2,True,True,True,True,True,4.775079531782467e-08,3.725290298461914e-09,0.0,1.2194851486222065e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28742,train,train.csv,ea8d7c65e45e8796.pt,True,,Mo3W(SeS)4,12,0.3212510645389557,False,2,True,True,True,True,True,1.337387658395528e-07,3.725290298461914e-09,3.725290298461914e-09,1.0948704698724169e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28744,train,val.csv,7f722fa38174909c.pt,True,,Mo3WS8,24,0.08194570988416672,False,2,True,True,True,True,True,0.0,0.0,0.0,2.2696569141535048e-21,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28746,train,train.csv,043ef937a3c7e14e.pt,True,,TeMo2Se2S,12,0.022047825157642365,False,1,True,True,True,True,True,7.467227192137216e-08,1.3969838619232178e-09,9.313225746154785e-10,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28748,train,train.csv,1f0ef37475760ba5.pt,True,,MoSeS,12,0.09697132557630539,False,2,True,True,True,True,True,1.682432184679783e-07,3.725290298461914e-09,0.0,4.125384529287637e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28750,train,train.csv,87047fac04ffb742.pt,True,,MoWSeS3,12,0.09045986831188202,False,2,True,True,True,True,True,2.334204651788241e-07,1.862645149230957e-09,0.0,3.20730828637047e-18,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28751,train,val.csv,612953e1c57c166e.pt,True,,Mo3W(SeS3)2,12,0.10568341612815857,False,2,True,True,True,True,True,7.213244401782504e-08,3.725290298461914e-09,1.8230237397465298e-19,2.1033242475039654e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28753,train,test.csv,2480697dc06cbdd0.pt,True,,Mo2SeS3,12,0.04637904465198517,False,1,True,True,True,True,True,1.4653393520802638e-07,1.862645149230957e-09,0.0,1.1026003309699698e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28754,train,train.csv,945b8eb8fbea4320.pt,True,,TeMoWSeS2,12,0.23368918895721436,False,2,True,True,True,True,True,1.5667527009100013e-07,9.313225746154785e-10,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28758,train,train.csv,a814baa4810dff39.pt,True,,MoWSeS3,24,0.09674172103404999,False,2,True,True,True,True,True,0.0,0.0,0.0,1.4264688773998022e-21,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28764,train,train.csv,902b753f9c02981b.pt,True,,Mo3W(SeS3)2,12,0.06789450347423553,False,2,True,True,True,True,True,8.005783058706584e-08,3.725290298461914e-09,9.313225746154785e-10,1.73065282578488e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28765,train,train.csv,abcee26617af48ff.pt,True,,MoWS4,24,0.10042843222618103,False,2,True,True,True,True,True,0.0,0.0,0.0,2.1729302865863176e-22,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28767,train,train.csv,513c08251b72584f.pt,True,,Te2Mo3WSe6,24,0.13526220619678497,False,2,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28768,train,train.csv,bfa73a4effceaaae.pt,True,,Te4Mo3WSe4,24,0.08922314643859863,False,2,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28770,train,train.csv,aa3c662b66022004.pt,True,,MoWSe3S,12,0.1740569919347763,False,2,True,True,True,True,True,5.7451179600320756e-05,7.450580596923828e-09,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28773,train,train.csv,d4a0f865be62bd2b.pt,True,,MoSeS,12,0.0013195074861869216,False,1,True,True,True,True,True,5.442236316945633e-19,5.0790702097571735e-22,0.0,7.279637076002804e-22,1,0.0,1.1102230246251565e-16,2.8213870004689676,0.33413700000000013,False,0.0,1.1102230246251565e-16,False
JVASP-28779,train,train.csv,7a8c1970cb9d3e7b.pt,True,,Te2Mo3WSe6,12,0.06628947705030441,False,2,True,True,True,True,True,8.444217058922732e-08,3.725290298461914e-09,5.169878828456423e-26,4.282037345003518e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28781,train,train.csv,8f67f39d250f538b.pt,True,,Mo3W(SeS)4,24,0.08526403456926346,False,2,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28782,train,train.csv,fe1b9934558647c4.pt,True,,Te2Mo3W(Se2S)2,24,0.05449167639017105,False,2,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28783,train,train.csv,6f8ea27dbeb03b93.pt,True,,Te2Mo3W(Se2S)2,12,0.03544703125953674,False,1,True,True,True,True,True,0.0,0.0,0.0,3.477202870824573e-17,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28792,train,train.csv,75f32580ab22ec0b.pt,True,,TeMo2SeS2,12,0.050113946199417114,False,2,True,True,True,True,True,5.194414232079225e-09,5.820766091346741e-11,8.077935669463161e-27,1.5030580454953588e-17,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28794,train,train.csv,29e2c5221cd168dc.pt,True,,Te2Mo3WS6,12,0.16577264666557312,False,2,True,True,True,True,True,1.6052416640377487e-07,3.725290298461914e-09,0.0,1.1102230246251565e-16,1,0.0,1.1102230246251565e-16,0.0,0.0,True,0.0,0.0,False
JVASP-28796,train,train.csv,ca0fc37b7a0f15ce.pt,True,,Mo3W(SeS3)2,12,0.026095079258084297,False,1,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,5.551115123125783e-17,2.7927501637458927,0.34772800000000004,False,0.0,1.1102230246251565e-16,False
JVASP-2880,train,train.csv,c3e3ff222c201c9d.pt,True,,Rb2HgF4,14,0.0,True,0,True,True,True,True,True,0.0,0.0,0.0,2.2924653809005898e-33,1,0.0,0.0,0.0,0.0,True,0.0,0.0,False
JVASP-28801,train,train.csv,f505a2a5cfcb90f2.pt,True,,Mo2SeS3,24,0.06497057527303696,False,2,True,True,True,True,True,0.0,0.0,0.0,1.1102230246251565e-16,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
JVASP-28802,train,train.csv,31ef36c892cdc522.pt,True,,Mo3W(SeS)4,24,0.12736116349697113,False,2,True,True,True,True,True,0.0,0.0,0.0,2.354945919989658e-21,1,0.0,5.551115123125783e-17,0.0,0.0,True,0.0,0.0,False
